,date_time,currency,impact,name,actual,forecast,previous
2993,2010-09-02 06:45:00,EUR,High Impact Expected,Main Refinancing Rate,1.0,1.0,1.0
2994,2010-09-02 07:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
2995,2010-09-02 07:30:00,USD,High Impact Expected,Unemployment Claims,472.0,476.0,478.0
2996,2010-09-02 08:00:00,USD,High Impact Expected,Fed Chairman Bernanke Testifies,0.0,0.0,0.0
2997,2010-09-02 09:00:00,USD,High Impact Expected,Pending Home Sales m/m,5.2,-1.3,-2.8
2998,2010-09-03 03:30:00,GBP,High Impact Expected,Services PMI,51.3,53.0,53.1
2999,2010-09-03 07:30:00,USD,High Impact Expected,Non-Farm Employment Change,-54.0,-101.0,-54.0
3000,2010-09-03 07:30:00,USD,High Impact Expected,Unemployment Rate,9.6,9.6,9.5
3001,2010-09-03 09:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,51.5,53.6,54.3
3002,2010-09-05 20:30:00,AUD,High Impact Expected,ANZ Job Advertisements m/m,2.6,0.0,1.4
3003,2010-09-06 02:00:00,CHF,High Impact Expected,Foreign Currency Reserves,218.0,0.0,220.0
3004,2010-09-06 23:30:00,AUD,High Impact Expected,Cash Rate,4.5,4.5,4.5
3005,2010-09-06 23:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
3006,2010-09-07 02:13:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
3007,2010-09-07 20:30:00,AUD,High Impact Expected,Home Loans m/m,1.7,1.1,-3.2
3008,2010-09-08 02:00:00,GBP,High Impact Expected,Halifax HPI m/m,0.2,-0.3,0.7
3009,2010-09-08 03:30:00,GBP,High Impact Expected,Manufacturing Production m/m,0.3,0.3,0.3
3010,2010-09-08 07:30:00,CAD,High Impact Expected,Building Permits m/m,-3.3,-4.2,6.9
3011,2010-09-08 08:00:00,CAD,High Impact Expected,BOC Rate Statement,0.0,0.0,0.0
3012,2010-09-08 08:00:00,CAD,High Impact Expected,Overnight Rate,1.0,1.0,0.75
3013,2010-09-08 09:00:00,CAD,High Impact Expected,Ivey PMI,65.9,55.9,54.0
3014,2010-09-08 20:30:00,AUD,High Impact Expected,Employment Change,30.9,27.2,25.0
3015,2010-09-08 20:30:00,AUD,High Impact Expected,Unemployment Rate,5.1,5.2,5.3
3016,2010-09-09 06:00:00,GBP,High Impact Expected,Asset Purchase Facility,200.0,200.0,200.0
3017,2010-09-09 06:00:00,GBP,High Impact Expected,Official Bank Rate,0.5,0.5,0.5
3018,2010-09-09 07:15:00,CAD,High Impact Expected,Housing Starts,183.0,185.0,189.0
3019,2010-09-09 07:30:00,CAD,High Impact Expected,Trade Balance,-2.7,-0.8,-1.8
3020,2010-09-09 07:30:00,USD,High Impact Expected,Trade Balance,-42.8,-47.4,-49.8
3021,2010-09-09 07:30:00,USD,High Impact Expected,Unemployment Claims,451.0,470.0,478.0
3022,2010-09-09 20:32:00,CNY,High Impact Expected,USD-Denominated Trade Balance,20.0,26.9,28.7
3023,2010-09-10 03:30:00,GBP,High Impact Expected,PPI Input m/m,-0.5,0.2,-1.0
3024,2010-09-10 06:00:00,CAD,High Impact Expected,Employment Change,35.8,30.8,-9.3
3025,2010-09-10 06:00:00,CAD,High Impact Expected,Unemployment Rate,8.1,8.0,8.0
3026,2010-09-10 21:00:00,CNY,High Impact Expected,CPI y/y,3.5,3.5,3.3
3027,2010-09-13 07:00:00,EUR,High Impact Expected,ECB President Trichet Speaks,0.0,0.0,0.0
3028,2010-09-13 17:45:00,NZD,High Impact Expected,Core Retail Sales m/m,-0.1,0.1,1.5
3029,2010-09-14 03:30:00,GBP,High Impact Expected,CPI y/y,3.1,2.9,3.1
3030,2010-09-14 04:00:00,EUR,High Impact Expected,German ZEW Economic Sentiment,-4.3,10.7,14.0
3031,2010-09-14 07:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.6,0.3,0.1
3032,2010-09-14 07:30:00,USD,High Impact Expected,Retail Sales m/m,0.4,0.4,0.3
3033,2010-09-15 03:30:00,GBP,High Impact Expected,Claimant Count Change,2.3,-4.1,-1.0
3034,2010-09-15 05:30:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
3035,2010-09-15 16:00:00,NZD,High Impact Expected,Official Cash Rate,3.0,3.0,3.0
3036,2010-09-15 16:00:00,NZD,High Impact Expected,RBNZ Press Conference,0.0,0.0,0.0
3037,2010-09-15 16:00:00,NZD,High Impact Expected,RBNZ Rate Statement,0.0,0.0,0.0
3038,2010-09-16 03:30:00,GBP,High Impact Expected,Retail Sales m/m,-0.5,0.3,0.8
3039,2010-09-16 06:59:00,CHF,High Impact Expected,Libor Rate,0.25,0.25,0.25
3040,2010-09-16 06:59:00,CHF,High Impact Expected,SNB Monetary Policy Assessment,0.0,0.0,0.0
3041,2010-09-16 07:30:00,USD,High Impact Expected,PPI m/m,0.4,0.3,0.2
3042,2010-09-16 07:30:00,USD,High Impact Expected,Unemployment Claims,450.0,463.0,453.0
3043,2010-09-16 08:00:00,USD,High Impact Expected,TIC Long-Term Purchases,61.2,37.9,44.4
3044,2010-09-16 09:00:00,USD,High Impact Expected,Philly Fed Manufacturing Index,-0.7,0.9,-7.7
3045,2010-09-16 09:00:00,USD,High Impact Expected,Treasury Sec Geithner Speaks,0.0,0.0,0.0
3046,2010-09-17 07:30:00,USD,High Impact Expected,Core CPI m/m,0.0,0.1,0.1
3047,2010-09-17 08:55:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,66.6,70.2,68.9
3048,2010-09-19 22:30:00,AUD,High Impact Expected,RBA Gov Stevens Speaks,0.0,0.0,0.0
3049,2010-09-20 20:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,0.0,0.0,0.0
3050,2010-09-21 03:30:00,GBP,High Impact Expected,Public Sector Net Borrowing,15.3,12.3,2.0
3051,2010-09-21 06:00:00,CAD,High Impact Expected,Core CPI m/m,0.1,0.1,-0.1
3052,2010-09-21 07:30:00,USD,High Impact Expected,Building Permits,0.57,0.56,0.56
3053,2010-09-21 13:15:00,USD,High Impact Expected,FOMC Statement,0.0,0.0,0.0
3054,2010-09-21 13:15:00,USD,High Impact Expected,Federal Funds Rate,0.0,0.0,0.0
3055,2010-09-21 17:45:00,NZD,High Impact Expected,Current Account,-0.88,-0.19,0.16
3056,2010-09-22 03:30:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0.0,0.0,0.0
3057,2010-09-22 03:30:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,1.0,1.0,1.0
3058,2010-09-22 07:30:00,CAD,High Impact Expected,Core Retail Sales m/m,-0.4,0.4,-0.6
3059,2010-09-22 17:45:00,NZD,High Impact Expected,GDP q/q,0.2,0.8,0.5
3060,2010-09-23 07:30:00,USD,High Impact Expected,Unemployment Claims,465.0,451.0,453.0
3061,2010-09-23 09:00:00,USD,High Impact Expected,Existing Home Sales,4.13,4.11,3.84
3062,2010-09-24 03:00:00,EUR,High Impact Expected,German Ifo Business Climate,106.8,106.3,106.7
3063,2010-09-24 07:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,2.0,0.9,-2.8
3064,2010-09-24 09:00:00,USD,High Impact Expected,New Home Sales,288.0,292.0,288.0
3065,2010-09-24 15:30:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3066,2010-09-27 08:00:00,EUR,High Impact Expected,ECB President Trichet Speaks,0.0,0.0,0.0
3067,2010-09-28 03:30:00,GBP,High Impact Expected,Current Account,-7.4,-9.6,-11.3
3068,2010-09-28 09:00:00,USD,High Impact Expected,CB Consumer Confidence,48.5,52.5,53.2
3069,2010-09-28 18:50:00,JPY,High Impact Expected,Tankan Manufacturing Index,8.0,7.0,1.0
3070,2010-09-29 04:30:00,CHF,High Impact Expected,KOF Economic Barometer,2.21,2.12,2.22
3071,2010-09-29 20:30:00,AUD,High Impact Expected,Building Approvals m/m,-4.7,0.0,0.1
3072,2010-09-29 21:00:00,NZD,High Impact Expected,ANZ Business Confidence,13.5,0.0,16.4
3073,2010-09-30 01:00:00,GBP,High Impact Expected,Nationwide HPI m/m,0.1,-0.3,-0.8
3074,2010-09-30 07:30:00,CAD,High Impact Expected,GDP m/m,-0.1,-0.1,0.2
3075,2010-09-30 07:30:00,USD,High Impact Expected,Unemployment Claims,453.0,458.0,469.0
3076,2010-09-30 09:00:00,USD,High Impact Expected,Fed Chairman Bernanke Testifies,0.0,0.0,0.0
3077,2010-09-30 13:30:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3078,2010-09-30 20:00:00,CNY,High Impact Expected,Manufacturing PMI,53.8,52.5,51.7
3079,2010-10-01 02:15:00,CHF,High Impact Expected,Retail Sales y/y,0.5,3.2,4.7
3080,2010-10-01 03:30:00,GBP,High Impact Expected,Manufacturing PMI,53.4,53.9,53.7
3081,2010-10-01 09:00:00,USD,High Impact Expected,ISM Manufacturing PMI,54.4,54.6,56.3
3082,2010-10-04 09:00:00,USD,High Impact Expected,Pending Home Sales m/m,4.3,2.8,4.5
3083,2010-10-04 14:00:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3084,2010-10-04 16:00:00,NZD,High Impact Expected,NZIER Business Confidence,6.0,0.0,18.0
3085,2010-10-04 18:30:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3086,2010-10-04 19:30:00,AUD,High Impact Expected,Retail Sales m/m,0.3,0.5,0.7
3087,2010-10-04 19:30:00,AUD,High Impact Expected,Trade Balance,2.35,2.31,1.74
3088,2010-10-04 22:30:00,AUD,High Impact Expected,Cash Rate,4.5,4.75,4.5
3089,2010-10-04 22:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
3090,2010-10-04 23:38:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
3091,2010-10-05 02:29:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
3092,2010-10-05 03:30:00,GBP,High Impact Expected,Services PMI,52.8,51.1,51.3
3093,2010-10-05 09:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,53.2,52.1,51.5
3094,2010-10-06 02:00:00,CHF,High Impact Expected,Foreign Currency Reserves,215.0,0.0,218.0
3095,2010-10-06 07:15:00,USD,High Impact Expected,ADP Non-Farm Employment Change,-39.0,23.0,10.0
3096,2010-10-06 09:00:00,CAD,High Impact Expected,Ivey PMI,70.3,63.0,65.9
3097,2010-10-06 19:30:00,AUD,High Impact Expected,Employment Change,49.5,20.2,31.6
3098,2010-10-06 19:30:00,AUD,High Impact Expected,Unemployment Rate,5.1,5.1,5.1
3099,2010-10-07 02:00:00,GBP,High Impact Expected,Halifax HPI m/m,-3.6,0.6,0.4
3100,2010-10-07 03:30:00,GBP,High Impact Expected,Manufacturing Production m/m,0.3,0.1,0.4
3101,2010-10-07 06:00:00,GBP,High Impact Expected,Asset Purchase Facility,200.0,200.0,200.0
3102,2010-10-07 06:00:00,GBP,High Impact Expected,Official Bank Rate,0.5,0.5,0.5
3103,2010-10-07 06:45:00,EUR,High Impact Expected,Main Refinancing Rate,1.0,1.0,1.0
3104,2010-10-07 07:30:00,CAD,High Impact Expected,Building Permits m/m,-9.2,-1.9,-3.8
3105,2010-10-07 07:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
3106,2010-10-07 07:30:00,USD,High Impact Expected,Unemployment Claims,445.0,454.0,456.0
3107,2010-10-08 03:30:00,GBP,High Impact Expected,PPI Input m/m,0.7,0.3,0.1
3108,2010-10-08 06:00:00,CAD,High Impact Expected,Employment Change,-6.6,10.7,35.8
3109,2010-10-08 06:00:00,CAD,High Impact Expected,Unemployment Rate,8.0,8.1,8.1
3110,2010-10-08 07:14:00,CAD,High Impact Expected,Housing Starts,186.0,180.0,189.0
3111,2010-10-08 07:30:00,USD,High Impact Expected,Non-Farm Employment Change,-95.0,1.0,-57.0
3112,2010-10-08 07:30:00,USD,High Impact Expected,Unemployment Rate,9.6,9.7,9.6
3113,2010-10-08 09:30:00,CAD,High Impact Expected,BOC Business Outlook Survey,0.0,0.0,0.0
3114,2010-10-10 18:00:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
3115,2010-10-10 19:30:00,AUD,High Impact Expected,Home Loans m/m,1.0,1.1,1.8
3116,2010-10-12 03:30:00,GBP,High Impact Expected,CPI y/y,3.1,3.1,3.1
3117,2010-10-12 13:00:00,USD,High Impact Expected,FOMC Meeting Minutes,0.0,0.0,0.0
3118,2010-10-12 21:10:00,CNY,High Impact Expected,USD-Denominated Trade Balance,16.9,17.3,20.0
3119,2010-10-13 03:30:00,GBP,High Impact Expected,Claimant Count Change,5.3,4.3,3.8
3120,2010-10-13 15:10:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3121,2010-10-13 16:45:00,NZD,High Impact Expected,Core Retail Sales m/m,-0.6,0.2,-0.1
3122,2010-10-14 07:30:00,CAD,High Impact Expected,Trade Balance,-1.3,-2.2,-2.5
3123,2010-10-14 07:30:00,USD,High Impact Expected,PPI m/m,0.4,0.2,0.4
3124,2010-10-14 07:30:00,USD,High Impact Expected,Trade Balance,-46.3,-43.5,-42.6
3125,2010-10-14 07:30:00,USD,High Impact Expected,Unemployment Claims,462.0,448.0,449.0
3126,2010-10-15 07:15:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3127,2010-10-15 07:30:00,USD,High Impact Expected,Core CPI m/m,0.0,0.1,0.0
3128,2010-10-15 07:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.4,0.4,1.0
3129,2010-10-15 07:30:00,USD,High Impact Expected,Retail Sales m/m,0.6,0.5,0.7
3130,2010-10-15 08:55:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,67.9,68.8,68.2
3131,2010-10-17 16:45:00,NZD,High Impact Expected,CPI q/q,1.1,1.0,0.2
3132,2010-10-18 08:00:00,USD,High Impact Expected,TIC Long-Term Purchases,128.7,47.5,61.2
3133,2010-10-18 19:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,0.0,0.0,0.0
3134,2010-10-19 04:00:00,EUR,High Impact Expected,German ZEW Economic Sentiment,-7.2,-7.0,-4.3
3135,2010-10-19 07:30:00,USD,High Impact Expected,Building Permits,0.54,0.58,0.57
3136,2010-10-19 08:00:00,CAD,High Impact Expected,BOC Rate Statement,0.0,0.0,0.0
3137,2010-10-19 08:00:00,CAD,High Impact Expected,Overnight Rate,1.0,1.0,1.0
3138,2010-10-19 13:50:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
3139,2010-10-19 18:00:00,NZD,High Impact Expected,RBNZ Gov Bollard Speaks,0.0,0.0,0.0
3140,2010-10-20 03:30:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,1.0,0.0,0.0
3141,2010-10-20 03:30:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,1.0,1.0,1.0
3142,2010-10-20 03:30:00,GBP,High Impact Expected,Public Sector Net Borrowing,15.6,14.2,14.2
3143,2010-10-20 06:30:00,GBP,High Impact Expected,Government Spending Review,0.0,0.0,0.0
3144,2010-10-20 09:30:00,CAD,High Impact Expected,BOC Monetary Policy Report,0.0,0.0,0.0
3145,2010-10-20 10:15:00,CAD,High Impact Expected,BOC Press Conference,0.0,0.0,0.0
3146,2010-10-20 21:00:00,CNY,High Impact Expected,CPI y/y,3.6,3.6,3.5
3147,2010-10-20 21:00:00,CNY,High Impact Expected,GDP q/y,9.6,9.5,10.3
3148,2010-10-21 03:30:00,GBP,High Impact Expected,Retail Sales m/m,-0.2,0.4,-0.7
3149,2010-10-21 04:15:00,GBP,High Impact Expected,MPC Member Posen Speaks,0.0,0.0,0.0
3150,2010-10-21 07:30:00,USD,High Impact Expected,Unemployment Claims,452.0,454.0,475.0
3151,2010-10-21 09:00:00,USD,High Impact Expected,Philly Fed Manufacturing Index,1.0,2.3,-0.7
3152,2010-10-21 00:00:00,All,High Impact Expected,G20 Meetings,0.0,0.0,0.0
3153,2010-10-22 03:00:00,EUR,High Impact Expected,German Ifo Business Climate,107.6,106.5,106.8
3154,2010-10-22 06:00:00,CAD,High Impact Expected,Core CPI m/m,0.2,0.3,0.1
3155,2010-10-22 07:30:00,CAD,High Impact Expected,Core Retail Sales m/m,0.4,0.5,-0.2
3156,2010-10-22 00:00:00,All,High Impact Expected,G20 Meetings,0.0,0.0,0.0
3157,2010-10-24 19:25:00,AUD,High Impact Expected,RBA Gov Stevens Speaks,0.0,0.0,0.0
3158,2010-10-24 19:30:00,AUD,High Impact Expected,PPI q/q,1.3,0.6,0.3
3159,2010-10-25 07:30:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3160,2010-10-25 09:00:00,USD,High Impact Expected,Existing Home Sales,4.53,4.29,4.12
3161,2010-10-25 14:00:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
3162,2010-10-26 03:30:00,GBP,High Impact Expected,Prelim GDP q/q,0.8,0.4,1.2
3163,2010-10-26 09:00:00,USD,High Impact Expected,CB Consumer Confidence,50.2,49.3,48.6
3164,2010-10-26 11:00:00,GBP,High Impact Expected,MPC Member Posen Speaks,0.0,0.0,0.0
3165,2010-10-26 14:30:00,CAD,High Impact Expected,BOC Gov Carney Speaks,0.0,0.0,0.0
3166,2010-10-26 19:30:00,AUD,High Impact Expected,CPI q/q,0.7,0.8,0.6
3167,2010-10-26 21:00:00,NZD,High Impact Expected,ANZ Business Confidence,23.7,0.0,13.5
3168,2010-10-27 07:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,-0.8,0.4,1.9
3169,2010-10-27 09:00:00,USD,High Impact Expected,New Home Sales,307.0,301.0,288.0
3170,2010-10-27 15:00:00,NZD,High Impact Expected,Official Cash Rate,3.0,3.0,3.0
3171,2010-10-27 15:00:00,NZD,High Impact Expected,RBNZ Rate Statement,0.0,0.0,0.0
3172,2010-10-27 23:31:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
3173,2010-10-27 23:31:00,JPY,High Impact Expected,Overnight Call Rate,0.0,0.0,0.0
3174,2010-10-28 01:00:00,GBP,High Impact Expected,Nationwide HPI m/m,-0.7,-0.3,0.0
3175,2010-10-28 02:22:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
3176,2010-10-28 07:30:00,USD,High Impact Expected,Unemployment Claims,434.0,453.0,455.0
3177,2010-10-29 04:30:00,CHF,High Impact Expected,KOF Economic Barometer,2.17,2.18,2.2
3178,2010-10-29 07:30:00,CAD,High Impact Expected,GDP m/m,0.3,0.3,-0.1
3179,2010-10-29 07:30:00,USD,High Impact Expected,Advance GDP q/q,2.0,2.1,1.7
3180,2010-10-31 20:00:00,CNY,High Impact Expected,Manufacturing PMI,54.7,53.5,53.8
3181,2010-11-01 04:30:00,GBP,High Impact Expected,Manufacturing PMI,54.9,53.2,53.4
3182,2010-11-01 09:00:00,USD,High Impact Expected,ISM Manufacturing PMI,56.9,54.2,54.4
3183,2010-11-01 16:45:00,NZD,High Impact Expected,Labor Cost Index q/q,0.6,0.5,0.4
3184,2010-11-01 22:30:00,AUD,High Impact Expected,Cash Rate,4.75,4.5,4.5
3185,2010-11-01 22:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
3186,2010-11-02 00:00:00,USD,High Impact Expected,Congressional Elections,0.0,0.0,0.0
3187,2010-11-02 19:30:00,AUD,High Impact Expected,Building Approvals m/m,-6.6,0.3,-4.8
3188,2010-11-03 03:15:00,CHF,High Impact Expected,Retail Sales y/y,3.8,1.4,0.1
3189,2010-11-03 04:30:00,GBP,High Impact Expected,Services PMI,53.2,52.4,52.8
3190,2010-11-03 07:15:00,USD,High Impact Expected,ADP Non-Farm Employment Change,43.0,21.0,-2.0
3191,2010-11-03 09:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,54.3,53.5,53.2
3192,2010-11-03 13:15:00,USD,High Impact Expected,FOMC Statement,0.0,0.0,0.0
3193,2010-11-03 13:15:00,USD,High Impact Expected,Federal Funds Rate,0.0,0.0,0.0
3194,2010-11-03 16:45:00,NZD,High Impact Expected,Employment Change q/q,1.0,0.5,-0.2
3195,2010-11-03 16:45:00,NZD,High Impact Expected,Unemployment Rate,6.4,6.7,6.9
3196,2010-11-03 19:30:00,AUD,High Impact Expected,Retail Sales m/m,0.3,0.5,0.3
3197,2010-11-03 19:30:00,AUD,High Impact Expected,Trade Balance,1.76,2.13,2.45
3198,2010-11-04 03:00:00,CHF,High Impact Expected,Foreign Currency Reserves,212.0,0.0,215.0
3199,2010-11-04 03:00:00,GBP,High Impact Expected,Halifax HPI m/m,1.8,0.4,-3.7
3200,2010-11-04 07:00:00,GBP,High Impact Expected,Asset Purchase Facility,200.0,200.0,200.0
3201,2010-11-04 07:00:00,GBP,High Impact Expected,Official Bank Rate,0.5,0.5,0.5
3202,2010-11-04 07:30:00,USD,High Impact Expected,Unemployment Claims,457.0,437.0,437.0
3203,2010-11-04 07:45:00,EUR,High Impact Expected,Main Refinancing Rate,1.0,1.0,1.0
3204,2010-11-04 08:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
3205,2010-11-04 09:00:00,CAD,High Impact Expected,Ivey PMI,56.7,65.8,70.3
3206,2010-11-04 19:30:00,AUD,High Impact Expected,RBA Monetary Policy Statement,0.0,0.0,0.0
3207,2010-11-04 21:36:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
3208,2010-11-04 21:36:00,JPY,High Impact Expected,Overnight Call Rate,0.0,0.0,0.0
3209,2010-11-05 02:20:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
3210,2010-11-05 04:30:00,GBP,High Impact Expected,PPI Input m/m,2.1,0.9,0.4
3211,2010-11-05 06:00:00,CAD,High Impact Expected,Employment Change,3.0,14.3,-6.6
3212,2010-11-05 06:00:00,CAD,High Impact Expected,Unemployment Rate,7.9,8.0,8.0
3213,2010-11-05 07:30:00,CAD,High Impact Expected,Building Permits m/m,15.3,3.0,-9.5
3214,2010-11-05 07:30:00,USD,High Impact Expected,Non-Farm Employment Change,151.0,63.0,-41.0
3215,2010-11-05 07:30:00,USD,High Impact Expected,Unemployment Rate,9.6,9.6,9.6
3216,2010-11-05 11:30:00,USD,High Impact Expected,Pending Home Sales m/m,-1.8,3.2,4.4
3217,2010-11-05 13:00:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
3218,2010-11-08 08:15:00,CAD,High Impact Expected,Housing Starts,168.0,181.0,185.0
3219,2010-11-09 04:30:00,GBP,High Impact Expected,Manufacturing Production m/m,0.1,0.3,0.4
3220,2010-11-09 15:00:00,NZD,High Impact Expected,RBNZ Financial Stability Report,0.0,0.0,0.0
3221,2010-11-09 19:30:00,AUD,High Impact Expected,Home Loans m/m,1.3,1.1,1.1
3222,2010-11-09 21:32:00,CNY,High Impact Expected,USD-Denominated Trade Balance,27.2,25.3,16.9
3223,2010-11-10 05:30:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
3224,2010-11-10 05:30:00,GBP,High Impact Expected,BOE Inflation Report,0.0,0.0,0.0
3225,2010-11-10 08:30:00,CAD,High Impact Expected,Trade Balance,-2.5,-1.4,-1.5
3226,2010-11-10 08:30:00,USD,High Impact Expected,Trade Balance,-44.0,-45.0,-46.5
3227,2010-11-10 08:30:00,USD,High Impact Expected,Unemployment Claims,435.0,451.0,459.0
3228,2010-11-10 13:00:00,EUR,High Impact Expected,ECB President Trichet Speaks,0.0,0.0,0.0
3229,2010-11-10 19:30:00,AUD,High Impact Expected,Employment Change,29.7,20.2,49.6
3230,2010-11-10 19:30:00,AUD,High Impact Expected,Unemployment Rate,5.4,5.0,5.1
3231,2010-11-10 00:00:00,All,High Impact Expected,G20 Meetings,0.0,0.0,0.0
3232,2010-11-10 21:00:00,CNY,High Impact Expected,CPI y/y,4.4,4.1,3.6
3233,2010-11-11 00:00:00,All,High Impact Expected,G20 Meetings,0.0,0.0,0.0
3234,2010-11-12 02:00:00,EUR,High Impact Expected,German Prelim GDP q/q,0.7,0.8,2.3
3235,2010-11-12 09:55:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,69.3,69.1,67.7
3236,2010-11-14 16:45:00,NZD,High Impact Expected,Core Retail Sales m/m,1.6,1.1,-0.6
3237,2010-11-14 18:50:00,JPY,High Impact Expected,Prelim GDP q/q,0.9,0.6,0.4
3238,2010-11-15 08:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.4,0.4,0.5
3239,2010-11-15 08:30:00,USD,High Impact Expected,Retail Sales m/m,1.2,0.7,0.7
3240,2010-11-15 19:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,0.0,0.0,0.0
3241,2010-11-16 04:30:00,GBP,High Impact Expected,CPI y/y,3.2,3.1,3.1
3242,2010-11-16 05:00:00,EUR,High Impact Expected,German ZEW Economic Sentiment,1.8,-5.9,-7.2
3243,2010-11-16 05:30:00,GBP,High Impact Expected,BOE Inflation Letter,0.0,0.0,0.0
3244,2010-11-16 08:30:00,USD,High Impact Expected,PPI m/m,0.4,0.7,0.4
3245,2010-11-16 09:00:00,USD,High Impact Expected,TIC Long-Term Purchases,81.0,100.3,128.7
3246,2010-11-16 10:30:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
3247,2010-11-17 04:30:00,GBP,High Impact Expected,Claimant Count Change,-3.7,5.1,1.3
3248,2010-11-17 04:30:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,1.0,1.0,1.0
3249,2010-11-17 04:30:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,1.0,1.0,1.0
3250,2010-11-17 08:30:00,USD,High Impact Expected,Building Permits,0.55,0.57,0.55
3251,2010-11-17 08:30:00,USD,High Impact Expected,Core CPI m/m,0.0,0.1,0.0
3252,2010-11-17 16:45:00,NZD,High Impact Expected,PPI Input q/q,0.7,0.4,1.4
3253,2010-11-18 04:30:00,GBP,High Impact Expected,Public Sector Net Borrowing,9.8,9.0,14.4
3254,2010-11-18 04:30:00,GBP,High Impact Expected,Retail Sales m/m,0.5,0.5,-0.5
3255,2010-11-18 08:30:00,USD,High Impact Expected,Unemployment Claims,439.0,442.0,437.0
3256,2010-11-18 09:45:00,GBP,High Impact Expected,MPC Member Posen Speaks,0.0,0.0,0.0
3257,2010-11-18 10:00:00,USD,High Impact Expected,Philly Fed Manufacturing Index,22.5,5.1,1.0
